year,month,day,dw_solar_50,dw_solar_75,dw_solar_90,dw_solar_99,uw_solar_50,uw_solar_75,uw_solar_90,uw_solar_99,dw_solar_sum,uw_solar_sum
2005,9,27,0.15000000000000002,708.475,1064.16,1127.3,-9999.9,-9999.9,-9999.9,-9999.9,483495.5,0.0
2005,9,28,-0.95,731.6,1036.22,1151.9879999999998,-9999.9,-9999.9,-9999.9,-9999.9,482420.0,0.0
2005,9,29,-1.95,621.875,1063.5,1115.161,-9999.9,-9999.9,-9999.9,-9999.9,458170.0,0.0
2005,9,30,-3.35,396.27500000000003,781.0000000000008,1246.3639999999987,-9999.9,-9999.9,-9999.9,-9999.9,343926.3,0.0
2005,10,1,1.15,252.05,585.5400000000001,1002.6349999999986,-9999.9,-9999.9,-9999.9,-9999.9,258333.5,0.0
2005,10,2,0.35,361.77500000000003,799.8100000000006,1241.3479999999984,-9999.9,-9999.9,-9999.9,-9999.9,320121.5,0.0
2005,10,3,-1.25,457.325,774.3000000000004,1067.9449999999997,-9999.9,-9999.9,-9999.9,-9999.9,342252.3,0.0
2005,10,4,-3.1,407.025,1018.11,1112.8220000000001,-9999.9,-9999.9,-9999.9,-9999.9,376136.4,0.0
2005,10,5,-1.1,749.025,1063.2,1127.205,-9999.9,-9999.9,-9999.9,-9999.9,485408.2,0.0
2005,10,6,-2.25,745.475,1058.22,1120.661,-9999.9,-9999.9,-9999.9,-9999.9,483968.0,0.0
2005,10,7,-2.35,737.375,1031.2100000000005,1089.522,-9999.9,-9999.9,-9999.9,-9999.9,474054.4,0.0
2005,10,8,-2.3,724.8249999999999,1035.81,1098.105,-9999.9,-9999.9,-9999.9,-9999.9,470161.2,0.0
2005,10,9,-5.0,723.95,1027.3,1097.8220000000001,-9999.9,-9999.9,-9999.9,-9999.9,468387.1,0.0
2005,10,10,-5.0,718.0999999999999,1027.1100000000001,1082.061,-9999.9,-9999.9,-9999.9,-9999.9,462138.1,0.0
2005,10,11,-5.6,682.325,1001.61,1093.361,-9999.9,-9999.9,-9999.9,-9999.9,445458.0,0.0
2005,10,12,-2.8,725.15,1026.22,1090.327,-9999.9,-9999.9,-9999.9,-9999.9,468011.9,0.0
2005,10,13,-3.3499999999999996,712.7,1017.61,1084.961,-9999.9,-9999.9,-9999.9,-9999.9,462048.4,0.0
2005,10,14,-4.9,705.125,1020.61,1080.222,-9999.9,-9999.9,-9999.9,-9999.9,459333.6,0.0
2005,10,15,-4.3,604.575,938.2800000000003,1185.205,-9999.9,-9999.9,-9999.9,-9999.9,421054.9,0.0
2005,10,16,-1.2999999999999998,225.2,805.4100000000011,1230.161,-9999.9,-9999.9,-9999.9,-9999.9,280753.3,0.0
2005,10,17,-3.25,455.725,939.2500000000003,1078.4299999999996,-9999.9,-9999.9,-9999.9,-9999.9,367458.4,0.0
2005,10,18,-4.15,526.95,984.5600000000002,1047.161,-9999.9,-9999.9,-9999.9,-9999.9,400230.3,0.0
2005,10,19,-4.3,629.5,942.52,1079.866,-9999.9,-9999.9,-9999.9,-9999.9,419206.0,0.0
2005,10,20,-3.8,528.6,957.6100000000001,1019.861,-9999.9,-9999.9,-9999.9,-9999.9,391789.2,0.0
2005,10,21,-4.3,631.3,979.9500000000002,1037.9,-9999.9,-9999.9,-9999.9,-9999.9,424008.2,0.0
2005,10,22,-4.05,664.1,954.3800000000001,1015.361,-9999.9,-9999.9,-9999.9,-9999.9,428388.8,0.0
2005,10,23,-2.75,573.25,800.9300000000001,1115.6109999999985,-9999.9,-9999.9,-9999.9,-9999.9,383615.3,0.0
2005,10,24,-0.6,429.075,807.5900000000001,1264.589999999999,-9999.9,-9999.9,-9999.9,-9999.9,347040.0,0.0
2005,10,25,-2.8,393.275,964.11,1016.9349999999996,-9999.9,-9999.9,-9999.9,-9999.9,346378.2,0.0
2005,10,26,-4.3,575.4250000000001,828.01,1141.1819999999993,-9999.9,-9999.9,-9999.9,-9999.9,387503.1,0.0
2005,10,27,-4.6,409.525,872.7500000000001,1110.7689999999977,-9999.9,-9999.9,-9999.9,-9999.9,343383.3,0.0
2005,10,28,-3.9,363.275,792.21,1184.7639999999997,-9999.9,-9999.9,-9999.9,-9999.9,327939.8,0.0
2005,10,29,-1.8,276.325,553.0200000000004,923.8279999999995,-9999.9,-9999.9,-9999.9,-9999.9,237051.0,0.0
2005,10,30,-3.1,260.92499999999995,639.9500000000002,995.1129999999997,-9999.9,-9999.9,-9999.9,-9999.9,259308.7,0.0
2005,10,31,-1.9,283.6,671.7600000000004,892.9909999999998,-9999.9,-9999.9,-9999.9,-9999.9,258108.8,0.0
2005,11,1,-1.45,388.775,904.3200000000002,1024.4,-9999.9,-9999.9,-9999.9,-9999.9,317367.4,0.0
2005,11,2,-3.1,634.7,940.1100000000001,1000.6,-9999.9,-9999.9,-9999.9,-9999.9,406609.3,0.0
2005,11,3,-3.7,642.975,903.3200000000002,1023.7879999999999,-9999.9,-9999.9,-9999.9,-9999.9,398200.3,0.0
2005,11,4,-4.15,519.15,843.9300000000002,1029.6769999999995,-9999.9,-9999.9,-9999.9,-9999.9,368093.1,0.0
2005,11,5,-4.3,395.375,778.84,1081.522,-9999.9,-9999.9,-9999.9,-9999.9,310352.6,0.0
2005,11,6,-3.1,474.75,831.9500000000002,1040.0439999999999,-9999.9,-9999.9,-9999.9,-9999.9,348588.3,0.0
2005,11,7,-4.9,429.625,906.7500000000001,967.6,-9999.9,-9999.9,-9999.9,-9999.9,358047.8,0.0
2005,11,8,-2.4,417.42499999999995,677.31,1028.4479999999992,-9999.9,-9999.9,-9999.9,-9999.9,296644.6,0.0
2005,11,9,-1.2,327.05,676.5100000000002,971.1519999999997,-9999.9,-9999.9,-9999.9,-9999.9,263412.7,0.0
2005,11,10,-3.7,274.875,837.9900000000002,1041.7819999999995,-9999.9,-9999.9,-9999.9,-9999.9,285384.1,0.0
2005,11,11,-4.05,354.625,707.5300000000003,957.8089999999983,-9999.9,-9999.9,-9999.9,-9999.9,292051.3,0.0
2005,11,12,-4.85,289.25,658.9100000000004,1074.6189999999951,-9999.9,-9999.9,-9999.9,-9999.9,269369.0,0.0
2005,11,13,-4.9,258.29999999999995,544.8900000000006,990.421999999999,-9999.9,-9999.9,-9999.9,-9999.9,229074.4,0.0
2005,11,14,-2.5,280.175,806.3400000000004,1011.9249999999997,-9999.9,-9999.9,-9999.9,-9999.9,287608.0,0.0
2005,11,15,-2.5,536.025,880.8300000000003,939.5,-9999.9,-9999.9,-9999.9,-9999.9,369177.6,0.0
2005,11,16,-4.9,570.575,817.1200000000001,976.122,-9999.9,-9999.9,-9999.9,-9999.9,365287.8,0.0
2005,11,17,-3.7,480.575,789.7000000000002,998.6659999999999,-9999.9,-9999.9,-9999.9,-9999.9,335410.3,0.0
2005,11,18,-4.0,470.34999999999997,876.4400000000002,926.261,-9999.9,-9999.9,-9999.9,-9999.9,344273.3,0.0
2005,11,19,-4.9,571.9250000000001,869.8800000000001,916.3489999999999,-9999.9,-9999.9,-9999.9,-9999.9,371664.7,0.0
2005,11,20,-4.65,558.2,861.2400000000001,920.6,-9999.9,-9999.9,-9999.9,-9999.9,367993.7,0.0
2005,11,21,-4.9,405.1,773.0200000000007,881.3439999999999,-9999.9,-9999.9,-9999.9,-9999.9,291056.6,0.0
2005,11,22,-4.4,541.525,851.3800000000003,911.5219999999999,-9999.9,-9999.9,-9999.9,-9999.9,360103.8,0.0
2005,11,23,-4.5,487.35,829.11,927.3429999999994,-9999.9,-9999.9,-9999.9,-9999.9,336204.1,0.0
2005,11,24,-4.8,516.325,853.84,903.683,-9999.9,-9999.9,-9999.9,-9999.9,349890.1,0.0
2005,11,25,-4.6,488.65000000000003,827.21,950.094999999999,-9999.9,-9999.9,-9999.9,-9999.9,341851.4,0.0
2005,11,26,-4.9,411.475,822.5600000000001,916.9219999999999,-9999.9,-9999.9,-9999.9,-9999.9,314964.2,0.0
2005,11,27,-3.7,212.25,496.81,876.4629999999992,-9999.9,-9999.9,-9999.9,-9999.9,202231.7,0.0
2005,11,28,-3.5,271.875,549.4800000000001,832.2349999999986,-9999.9,-9999.9,-9999.9,-9999.9,228018.0,0.0
2005,11,29,-4.3,416.625,771.1500000000001,1024.882999999997,-9999.9,-9999.9,-9999.9,-9999.9,314560.9,0.0
2005,11,30,-4.4,284.75,802.61,928.1329999999984,-9999.9,-9999.9,-9999.9,-9999.9,285179.1,0.0
2005,12,1,-3.55,203.0,460.71000000000015,777.8509999999991,-9999.9,-9999.9,-9999.9,-9999.9,183931.2,0.0
2005,12,2,-3.2,233.60000000000002,826.52,912.4199999999998,-9999.9,-9999.9,-9999.9,-9999.9,272870.5,0.0
2005,12,3,-4.9,433.32500000000005,827.1700000000001,879.044,-9999.9,-9999.9,-9999.9,-9999.9,325501.4,0.0
2005,12,4,-4.3,374.5,816.07,969.7509999999991,-9999.9,-9999.9,-9999.9,-9999.9,308346.7,0.0
2005,12,5,-1.9,320.225,631.4000000000001,989.8889999999975,-9999.9,-9999.9,-9999.9,-9999.9,261719.4,0.0
2005,12,6,-0.6,172.725,526.2200000000008,873.266,-9999.9,-9999.9,-9999.9,-9999.9,212213.1,0.0
2005,12,7,-1.0,274.55,625.4000000000003,845.3929999999999,-9999.9,-9999.9,-9999.9,-9999.9,242957.6,0.0
2005,12,8,0.0,487.07500000000005,813.9900000000002,908.4219999999999,-9999.9,-9999.9,-9999.9,-9999.9,336787.4,0.0
2005,12,9,-5.2,493.5,838.57,894.861,-9999.9,-9999.9,-9999.9,-9999.9,342980.1,0.0
2005,12,10,-4.3,546.825,832.31,891.7,-9999.9,-9999.9,-9999.9,-9999.9,354634.9,0.0
2005,12,11,-5.8,546.05,827.7700000000001,883.261,-9999.9,-9999.9,-9999.9,-9999.9,352172.1,0.0
2005,12,12,-4.9,535.35,818.6000000000001,873.261,-9999.9,-9999.9,-9999.9,-9999.9,346828.9,0.0
2005,12,13,-2.2,545.25,840.1100000000001,899.3,-9999.9,-9999.9,-9999.9,-9999.9,355177.5,0.0
2005,12,14,-4.9,557.425,852.36,911.261,-9999.9,-9999.9,-9999.9,-9999.9,361806.3,0.0
2005,12,15,-3.7,557.1,832.1700000000001,891.361,-9999.9,-9999.9,-9999.9,-9999.9,357838.8,0.0
2005,12,16,-4.9,536.5500000000001,825.1500000000002,883.944,-9999.9,-9999.9,-9999.9,-9999.9,348844.1,0.0
2005,12,17,-4.4,526.25,813.94,870.7,-9999.9,-9999.9,-9999.9,-9999.9,342945.6,0.0
2005,12,18,-4.3,538.625,830.5500000000001,891.5,-9999.9,-9999.9,-9999.9,-9999.9,350706.0,0.0
2005,12,19,-3.7,537.4749999999999,811.83,867.0,-9999.9,-9999.9,-9999.9,-9999.9,346342.5,0.0
2005,12,20,-3.7,527.225,811.2500000000001,870.561,-9999.9,-9999.9,-9999.9,-9999.9,342643.2,0.0
2005,12,21,-4.9,525.825,816.1700000000001,869.761,-9999.9,-9999.9,-9999.9,-9999.9,343663.5,0.0
2005,12,22,-4.9,528.5,815.0900000000001,872.6610000000001,-9999.9,-9999.9,-9999.9,-9999.9,343307.4,0.0
2005,12,23,-3.2,436.42499999999995,819.5700000000002,872.1610000000001,-9999.9,-9999.9,-9999.9,-9999.9,321864.1,0.0
2005,12,24,-4.9,455.6,801.5600000000001,859.561,-9999.9,-9999.9,-9999.9,-9999.9,326333.2,0.0
2005,12,25,-3.7,528.2249999999999,813.86,872.061,-9999.9,-9999.9,-9999.9,-9999.9,344073.0,0.0
2005,12,26,-4.5,540.775,833.1300000000001,892.222,-9999.9,-9999.9,-9999.9,-9999.9,352223.1,0.0
2005,12,27,-4.9,539.1,833.2300000000002,884.8,-9999.9,-9999.9,-9999.9,-9999.9,352379.9,0.0
2005,12,28,-4.8,546.3,837.3000000000002,896.283,-9999.9,-9999.9,-9999.9,-9999.9,354810.3,0.0
2005,12,29,-4.4,548.325,832.3100000000002,889.761,-9999.9,-9999.9,-9999.9,-9999.9,354540.1,0.0
2005,12,30,-4.9,548.3499999999999,827.71,883.761,-9999.9,-9999.9,-9999.9,-9999.9,352980.1,0.0
2005,12,31,-4.9,547.675,833.1800000000003,890.1,-9999.9,-9999.9,-9999.9,-9999.9,354572.4,0.0
2006,1,1,-5.9,544.9499999999999,848.91,907.6610000000001,-9999.9,-9999.9,-9999.9,-9999.9,356467.4,0.0
2006,1,2,-6.2,553.55,835.2900000000002,898.222,-9999.9,-9999.9,-9999.9,-9999.9,358516.7,0.0
2006,1,3,-4.9,538.0749999999999,839.8,904.466,-9999.9,-9999.9,-9999.9,-9999.9,353486.7,0.0
2006,1,4,-5.5,554.125,848.3500000000003,909.2049999999999,-9999.9,-9999.9,-9999.9,-9999.9,360305.8,0.0
2006,1,5,-4.9,545.7750000000001,825.44,881.561,-9999.9,-9999.9,-9999.9,-9999.9,352885.6,0.0
2006,1,6,-2.8,543.725,825.3200000000002,882.2439999999999,-9999.9,-9999.9,-9999.9,-9999.9,352148.3,0.0
2006,1,7,-5.0,433.42499999999995,854.6300000000001,910.261,-9999.9,-9999.9,-9999.9,-9999.9,329331.8,0.0
2006,1,8,-5.5,558.375,856.5400000000001,915.5,-9999.9,-9999.9,-9999.9,-9999.9,363437.9,0.0
2006,1,9,-4.6,563.9,856.6100000000001,915.9,-9999.9,-9999.9,-9999.9,-9999.9,365756.0,0.0
2006,1,10,-3.4,563.425,830.5300000000005,927.0,-9999.9,-9999.9,-9999.9,-9999.9,363600.0,0.0
2006,1,11,-3.7,444.1,736.7500000000002,998.9689999999997,-9999.9,-9999.9,-9999.9,-9999.9,315370.4,0.0
2006,1,12,-3.7,350.075,869.7200000000001,935.1610000000001,-9999.9,-9999.9,-9999.9,-9999.9,319537.2,0.0
2006,1,13,-3.7,574.8000000000001,873.7300000000001,933.261,-9999.9,-9999.9,-9999.9,-9999.9,373781.1,0.0
2006,1,14,-4.3,574.675,860.35,922.983,-9999.9,-9999.9,-9999.9,-9999.9,372435.1,0.0
2006,1,15,-5.4,568.225,865.7000000000002,925.6,-9999.9,-9999.9,-9999.9,-9999.9,370476.3,0.0
2006,1,16,-4.1,542.0500000000001,801.3600000000002,1014.8269999999999,-9999.9,-9999.9,-9999.9,-9999.9,356624.6,0.0
2006,1,17,-3.7,522.1,887.2500000000001,924.883,-9999.9,-9999.9,-9999.9,-9999.9,362428.9,0.0
2006,1,18,-4.6,579.4,875.51,922.944,-9999.9,-9999.9,-9999.9,-9999.9,375533.1,0.0
2006,1,19,-4.2,566.875,889.0300000000001,944.761,-9999.9,-9999.9,-9999.9,-9999.9,372702.9,0.0
2006,1,20,-3.7,582.225,865.5200000000002,925.044,-9999.9,-9999.9,-9999.9,-9999.9,375442.7,0.0
2006,1,21,-1.2,331.45,703.1400000000004,930.5449999999995,-9999.9,-9999.9,-9999.9,-9999.9,272238.1,0.0
2006,1,22,-1.9,199.32500000000002,363.4800000000001,766.7939999999994,-9999.9,-9999.9,-9999.9,-9999.9,171779.7,0.0
2006,1,23,-1.2,162.525,340.2200000000002,795.977999999999,-9999.9,-9999.9,-9999.9,-9999.9,154411.0,0.0
2006,1,24,-0.6,171.525,600.6200000000001,880.9519999999997,-9999.9,-9999.9,-9999.9,-9999.9,214230.1,0.0
2006,1,25,-0.3,305.125,674.2800000000007,1156.7549999999997,-9999.9,-9999.9,-9999.9,-9999.9,269998.2,0.0
2006,1,26,0.5,156.15,454.1100000000011,990.1049999999999,-9999.9,-9999.9,-9999.9,-9999.9,188525.5,0.0
2006,1,27,0.0,343.1,899.8800000000003,958.3,-9999.9,-9999.9,-9999.9,-9999.9,298598.9,0.0
2006,1,28,-2.5,608.025,922.3200000000002,982.3,-9999.9,-9999.9,-9999.9,-9999.9,397966.1,0.0
2006,1,29,-3.7,628.5999999999999,935.47,997.461,-9999.9,-9999.9,-9999.9,-9999.9,407290.6,0.0
2006,1,30,-4.8,630.65,935.4000000000001,995.961,-9999.9,-9999.9,-9999.9,-9999.9,408533.2,0.0
2006,1,31,-4.3,632.875,939.0,1001.0219999999999,-9999.9,-9999.9,-9999.9,-9999.9,410228.0,0.0
2006,2,1,-4.7,626.175,924.8800000000001,980.761,-9999.9,-9999.9,-9999.9,-9999.9,404679.5,0.0
2006,2,2,-5.1,614.0250000000001,932.0800000000003,1000.6610000000001,-9999.9,-9999.9,-9999.9,-9999.9,403653.3,0.0
2006,2,3,-5.0,609.6,924.6900000000003,988.222,-9999.9,-9999.9,-9999.9,-9999.9,400652.3,0.0
2006,2,4,-4.9,616.0,955.1800000000002,1011.444,-9999.9,-9999.9,-9999.9,-9999.9,410781.9,0.0
2006,2,5,-4.7,640.25,952.11,1013.3,-9999.9,-9999.9,-9999.9,-9999.9,415947.0,0.0
2006,2,6,-4.4,647.425,956.7200000000003,1015.983,-9999.9,-9999.9,-9999.9,-9999.9,419557.9,0.0
2006,2,7,-6.5,642.8,944.5900000000001,1009.322,-9999.9,-9999.9,-9999.9,-9999.9,417286.8,0.0
2006,2,8,-5.1,634.2,935.9000000000001,996.771,-9999.9,-9999.9,-9999.9,-9999.9,411714.8,0.0
2006,2,9,-5.6,646.825,963.5000000000002,1029.561,-9999.9,-9999.9,-9999.9,-9999.9,423008.1,0.0
2006,2,10,-6.15,642.425,930.1600000000001,1053.6689999999996,-9999.9,-9999.9,-9999.9,-9999.9,417243.8,0.0
2006,2,11,-3.7,633.825,950.97,1006.0219999999999,-9999.9,-9999.9,-9999.9,-9999.9,412956.7,0.0
2006,2,12,-0.30000000000000004,574.65,1008.02,1084.4049999999997,-9999.9,-9999.9,-9999.9,-9999.9,395236.2,0.0
2006,2,13,-3.7,597.9,985.52,1062.0179999999996,-9999.9,-9999.9,-9999.9,-9999.9,416251.3,0.0
2006,2,14,-2.5,638.75,982.72,1033.922,-9999.9,-9999.9,-9999.9,-9999.9,424226.4,0.0
2006,2,15,-4.9,507.70000000000005,890.41,1088.2269999999999,-9999.9,-9999.9,-9999.9,-9999.9,375306.5,0.0
2006,2,16,-4.3,316.775,795.7900000000004,1140.5599999999974,-9999.9,-9999.9,-9999.9,-9999.9,305535.3,0.0
2006,2,17,-0.2,239.0,780.7500000000005,1075.9229999999995,-9999.9,-9999.9,-9999.9,-9999.9,274906.0,0.0
2006,2,18,-2.5,288.40000000000003,485.40999999999997,882.2779999999981,-9999.9,-9999.9,-9999.9,-9999.9,230801.2,0.0
2006,2,19,0.0,135.425,303.59000000000094,655.2909999999997,-9999.9,-9999.9,-9999.9,-9999.9,132860.4,0.0
2006,2,20,0.0,242.47500000000002,457.44000000000005,1069.8889999999956,-9999.9,-9999.9,-9999.9,-9999.9,219794.9,0.0
2006,2,21,-1.2,262.575,551.1900000000003,1067.1849999999981,-9999.9,-9999.9,-9999.9,-9999.9,242165.9,0.0
2006,2,22,0.0,220.425,881.9000000000001,1211.5619999999997,-9999.9,-9999.9,-9999.9,-9999.9,300556.6,0.0
2006,2,23,-3.3,689.95,1014.35,1076.083,-9999.9,-9999.9,-9999.9,-9999.9,451482.9,0.0
2006,2,24,-3.15,678.925,997.3700000000002,1092.8220000000001,-9999.9,-9999.9,-9999.9,-9999.9,450247.2,0.0
2006,2,25,-2.1500000000000004,590.675,991.44,1051.7489999999998,-9999.9,-9999.9,-9999.9,-9999.9,402763.4,0.0
2006,2,26,-0.1,172.1,360.97000000000037,965.305,-9999.9,-9999.9,-9999.9,-9999.9,187419.1,0.0
2006,2,27,0.25,267.45,631.44,1160.1229999999996,-9999.9,-9999.9,-9999.9,-9999.9,248722.9,0.0
2006,2,28,0.0,210.75,369.85000000000036,838.604999999998,-9999.9,-9999.9,-9999.9,-9999.9,172188.8,0.0
2006,3,1,-0.8,153.05,321.2800000000001,652.5449999999986,-9999.9,-9999.9,-9999.9,-9999.9,146465.0,0.0
2006,3,2,0.0,247.6,465.9600000000003,846.6209999999984,-9999.9,-9999.9,-9999.9,-9999.9,201275.4,0.0
2006,3,3,0.0,329.15000000000003,791.3199999999999,1123.766,-9999.9,-9999.9,-9999.9,-9999.9,298878.8,0.0
2006,3,4,0.05,374.275,965.6800000000002,1111.528999999999,-9999.9,-9999.9,-9999.9,-9999.9,359949.6,0.0
2006,3,5,-2.45,667.75,1036.9500000000003,1101.1149999999998,-9999.9,-9999.9,-9999.9,-9999.9,438668.0,0.0
2006,3,6,-3.7,657.8,1027.6299999999999,1084.222,-9999.9,-9999.9,-9999.9,-9999.9,451684.1,0.0
2006,3,7,-3.7,653.875,1007.71,1158.0249999999996,-9999.9,-9999.9,-9999.9,-9999.9,451158.5,0.0
2006,3,8,-3.7,425.90000000000003,802.9500000000002,1164.4279999999974,-9999.9,-9999.9,-9999.9,-9999.9,349673.5,0.0
2006,3,9,2.25,242.32500000000002,349.0,905.1579999999902,-9999.9,-9999.9,-9999.9,-9999.9,184791.7,0.0
2006,3,10,1.25,107.14999999999999,215.74000000000018,461.1739999999997,-9999.9,-9999.9,-9999.9,-9999.9,98030.6,0.0
2006,3,11,2.0999999999999996,110.55,306.55000000000007,839.2149999999998,-9999.9,-9999.9,-9999.9,-9999.9,129250.2,0.0
2006,3,12,0.75,193.925,491.0000000000001,918.4879999999999,-9999.9,-9999.9,-9999.9,-9999.9,210004.7,0.0
2006,3,13,-0.6,304.05,936.8000000000003,1275.0639999999996,-9999.9,-9999.9,-9999.9,-9999.9,331813.3,0.0
2006,3,14,0.05,276.4,540.5800000000002,796.5199999999988,-9999.9,-9999.9,-9999.9,-9999.9,226888.8,0.0
2006,3,15,0.6,167.925,271.2300000000002,1008.7709999999989,-9999.9,-9999.9,-9999.9,-9999.9,163202.0,0.0
2006,3,16,0.6,80.625,168.66000000000008,348.35399999999987,-9999.9,-9999.9,-9999.9,-9999.9,75771.9,0.0
2006,3,17,1.05,244.175,535.2500000000001,1098.8289999999981,-9999.9,-9999.9,-9999.9,-9999.9,228673.0,0.0
2006,3,18,3.1,189.47500000000002,344.33000000000044,1002.0449999999986,-9999.9,-9999.9,-9999.9,-9999.9,183698.0,0.0
2006,3,19,1.1,125.92500000000001,222.39000000000024,426.4229999999996,-9999.9,-9999.9,-9999.9,-9999.9,106885.6,0.0
2006,3,20,15.3,518.7,1092.41,1202.349,-9999.9,-9999.9,-9999.9,-9999.9,428873.9,0.0
2006,3,21,15.35,553.65,736.7500000000001,1104.581,-9999.9,-9999.9,-9999.9,-9999.9,387279.8,0.0
2006,3,22,1.25,192.625,335.6400000000001,739.6449999999995,-9999.9,-9999.9,-9999.9,-9999.9,164630.1,0.0
2006,3,23,3.45,172.2,461.67000000000013,944.5929999999998,-9999.9,-9999.9,-9999.9,-9999.9,193656.9,0.0
2006,3,24,7.45,309.65,628.4300000000001,1194.9589999999998,-9999.9,-9999.9,-9999.9,-9999.9,278693.3,0.0
2006,3,25,6.0,518.05,747.5400000000003,1040.915,-9999.9,-9999.9,-9999.9,-9999.9,356418.6,0.0
2006,3,26,2.8,314.875,577.84,1157.399999999999,-9999.9,-9999.9,-9999.9,-9999.9,267746.4,0.0
2006,3,27,1.9,81.175,278.89000000000016,705.7109999999985,-9999.9,-9999.9,-9999.9,-9999.9,118766.9,0.0
2006,3,28,5.05,159.20000000000002,938.4300000000005,1387.583,-9999.9,-9999.9,-9999.9,-9999.9,317310.3,0.0
2006,3,29,6.199999999999999,363.175,625.02,1148.9089999999983,-9999.9,-9999.9,-9999.9,-9999.9,303102.0,0.0
2006,3,30,4.1,311.675,1042.360000000001,1342.293,-9999.9,-9999.9,-9999.9,-9999.9,362919.4,0.0
2006,3,31,2.6,319.925,953.2800000000002,1256.725,-9999.9,-9999.9,-9999.9,-9999.9,339847.8,0.0
2006,4,1,2.2,198.75,414.4700000000001,1020.9269999999999,-9999.9,-9999.9,-9999.9,-9999.9,201912.7,0.0
2006,4,2,7.7,345.35,623.4200000000001,1115.3049999999998,-9999.9,-9999.9,-9999.9,-9999.9,287503.9,0.0
2006,4,3,10.7,327.425,665.0900000000003,1238.0249999999996,-9999.9,-9999.9,-9999.9,-9999.9,287722.7,0.0
2006,4,4,7.6,378.775,836.0700000000005,1301.3220000000001,-9999.9,-9999.9,-9999.9,-9999.9,355306.0,0.0
2006,4,5,8.05,494.975,1067.4000000000015,1259.4499999999996,-9999.9,-9999.9,-9999.9,-9999.9,415047.4,0.0
2006,4,6,6.449999999999999,676.125,1105.7600000000002,1198.4589999999998,-9999.9,-9999.9,-9999.9,-9999.9,489633.2,0.0
2006,4,7,22.7,729.3000000000001,1170.0700000000004,1232.283,-9999.9,-9999.9,-9999.9,-9999.9,510455.3,0.0
2006,4,8,22.3,836.725,1108.62,1248.571,-9999.9,-9999.9,-9999.9,-9999.9,541809.2,0.0
2006,4,9,14.5,702.7,1062.2900000000002,1172.3220000000001,-9999.9,-9999.9,-9999.9,-9999.9,481954.6,0.0
2006,4,10,10.3,623.0,1058.2700000000002,1207.722,-9999.9,-9999.9,-9999.9,-9999.9,433624.3,0.0
2006,4,11,16.0,768.025,1075.5100000000002,1260.505,-9999.9,-9999.9,-9999.9,-9999.9,506561.9,0.0
2006,4,12,20.05,425.7,672.0300000000005,1003.2009999999996,-9999.9,-9999.9,-9999.9,-9999.9,334610.2,0.0
2006,4,13,20.65,468.0,927.3000000000006,1355.725,-9999.9,-9999.9,-9999.9,-9999.9,399640.5,0.0
2006,4,14,28.15,826.3,1135.9800000000002,1191.761,-9999.9,-9999.9,-9999.9,-9999.9,541904.7,0.0
2006,4,15,32.85,768.7,1151.1000000000001,1277.166,-9999.9,-9999.9,-9999.9,-9999.9,532899.0,0.0
2006,4,16,32.849999999999994,789.3000000000001,1137.94,1292.622,-9999.9,-9999.9,-9999.9,-9999.9,533160.2,0.0
2006,4,17,31.75,784.15,1137.52,1201.161,-9999.9,-9999.9,-9999.9,-9999.9,532389.2,0.0
2006,4,18,-0.8500000000000001,741.925,1048.6800000000003,1368.484999999997,-9999.9,-9999.9,-9999.9,-9999.9,507357.9,0.0
2006,4,19,41.15,822.5749999999999,1144.69,1227.2639999999997,-9999.9,-9999.9,-9999.9,-9999.9,533540.3,0.0
2006,4,20,43.099999999999994,817.5,1092.73,1236.0519999999997,-9999.9,-9999.9,-9999.9,-9999.9,534584.8,0.0
2006,4,21,16.0,601.4,973.44,1219.754,-9999.9,-9999.9,-9999.9,-9999.9,434519.3,0.0
2006,4,22,23.049999999999997,624.9,1133.9500000000003,1256.1129999999996,-9999.9,-9999.9,-9999.9,-9999.9,474290.2,0.0
2006,4,23,39.35,731.775,1038.1299999999999,1315.9739999999997,-9999.9,-9999.9,-9999.9,-9999.9,508922.8,0.0
2006,4,24,40.7,701.6500000000001,1146.75,1237.1399999999996,-9999.9,-9999.9,-9999.9,-9999.9,509302.3,0.0
2006,4,25,51.849999999999994,840.5,1134.7600000000002,1196.422,-9999.9,-9999.9,-9999.9,-9999.9,548826.7,0.0
2006,4,26,-4.25,628.9,947.7600000000001,1193.7199999999998,-9999.9,-9999.9,-9999.9,-9999.9,447833.3,0.0
2006,4,27,39.75,568.575,955.6700000000003,1252.2909999999988,-9999.9,-9999.9,-9999.9,-9999.9,434725.8,0.0
2006,4,28,37.05,407.05,813.7000000000004,1332.1249999999995,-9999.9,-9999.9,-9999.9,-9999.9,358441.5,0.0
2006,4,29,42.45,580.225,1013.3000000000003,1308.3739999999975,-9999.9,-9999.9,-9999.9,-9999.9,445290.0,0.0
2006,4,30,5.9,720.725,1134.16,1250.7639999999997,-9999.9,-9999.9,-9999.9,-9999.9,507634.3,0.0
2006,5,1,7.5,833.25,1131.16,1191.622,-9999.9,-9999.9,-9999.9,-9999.9,536264.3,0.0
2006,5,2,26.8,826.9250000000001,1137.4,1197.2,-9999.9,-9999.9,-9999.9,-9999.9,539997.0,0.0
2006,5,3,30.5,855.2,1135.12,1211.161,-9999.9,-9999.9,-9999.9,-9999.9,551682.8,0.0
